Unidades territoriales;Indicadores de renta media;Periodo;Total
4190301003 Cuervo de Sevilla, El sección 01003;Renta media por persona ;2015;6.028
4190301003 Cuervo de Sevilla, El sección 01003;Renta media por hogar;2017;18.802
4190301003 Cuervo de Sevilla, El sección 01003;Renta media por hogar;2016;18.104
4190301003 Cuervo de Sevilla, El sección 01003;Renta media por hogar;2015;17.581
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por persona ;2017;7.387
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por persona ;2016;6.721
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por persona ;2015;6.330
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por hogar;2017;19.261
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por hogar;2016;18.344
4190301004 Cuervo de Sevilla, El sección 01004;Renta media por hogar;2015;17.619
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por persona ;2017;6.451
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por persona ;2016;6.061
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por persona ;2015;5.776
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por hogar;2017;17.951
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por hogar;2016;16.774
4190301005 Cuervo de Sevilla, El sección 01005;Renta media por hogar;2015;15.865
41038 Dos Hermanas;Renta media por persona ;2017;9.616
41038 Dos Hermanas;Renta media por persona ;2016;9.265
41038 Dos Hermanas;Renta media por persona ;2015;9.033
41038 Dos Hermanas;Renta media por hogar;2017;28.178
41038 Dos Hermanas;Renta media por hogar;2016;27.356
41038 Dos Hermanas;Renta media por hogar;2015;26.742
4103801 Dos Hermanas distrito 01;Renta media por persona ;2017;7.632
4103801 Dos Hermanas distrito 01;Renta media por persona ;2016;7.354
4103801 Dos Hermanas distrito 01;Renta media por persona ;2015;7.122
4103801 Dos Hermanas distrito 01;Renta media por hogar;2017;22.030
4103801 Dos Hermanas distrito 01;Renta media por hogar;2016;21.322
4103801 Dos Hermanas distrito 01;Renta media por hogar;2015;20.823
4103801001 Dos Hermanas sección 01001;Renta media por persona ;2017;11.406
4103801001 Dos Hermanas sección 01001;Renta media por persona ;2016;10.654
4103801001 Dos Hermanas sección 01001;Renta media por persona ;2015;10.715
4103801001 Dos Hermanas sección 01001;Renta media por hogar;2017;31.244
4103801001 Dos Hermanas sección 01001;Renta media por hogar;2016;29.573
4103801001 Dos Hermanas sección 01001;Renta media por hogar;2015;29.493
4103801002 Dos Hermanas sección 01002;Renta media por persona ;2017;7.343
4103801002 Dos Hermanas sección 01002;Renta media por persona ;2016;6.997
4103801002 Dos Hermanas sección 01002;Renta media por persona ;2015;6.751
4103801002 Dos Hermanas sección 01002;Renta media por hogar;2017;19.771
4103801002 Dos Hermanas sección 01002;Renta media por hogar;2016;19.185
4103801002 Dos Hermanas sección 01002;Renta media por hogar;2015;18.273
4103801003 Dos Hermanas sección 01003;Renta media por persona ;2017;5.036
4103801003 Dos Hermanas sección 01003;Renta media por persona ;2016;4.759
4103801003 Dos Hermanas sección 01003;Renta media por persona ;2015;4.690
4103801003 Dos Hermanas sección 01003;Renta media por hogar;2017;16.577
4103801003 Dos Hermanas sección 01003;Renta media por hogar;2016;15.629
4103801003 Dos Hermanas sección 01003;Renta media por hogar;2015;15.756
4103801004 Dos Hermanas sección 01004;Renta media por persona ;2017;8.295
4103801004 Dos Hermanas sección 01004;Renta media por persona ;2016;7.996
4103801004 Dos Hermanas sección 01004;Renta media por persona ;2015;7.717
4103801004 Dos Hermanas sección 01004;Renta media por hogar;2017;22.700
4103801004 Dos Hermanas sección 01004;Renta media por hogar;2016;21.440
4103801004 Dos Hermanas sección 01004;Renta media por hogar;2015;21.179
4103801005 Dos Hermanas sección 01005;Renta media por persona ;2017;9.851
4103801005 Dos Hermanas sección 01005;Renta media por persona ;2016;9.830
4103801005 Dos Hermanas sección 01005;Renta media por persona ;2015;9.768
4103801005 Dos Hermanas sección 01005;Renta media por hogar;2017;26.287
4103801005 Dos Hermanas sección 01005;Renta media por hogar;2016;25.937
4103801005 Dos Hermanas sección 01005;Renta media por hogar;2015;26.064
4103801006 Dos Hermanas sección 01006;Renta media por persona ;2017;6.307
4103801006 Dos Hermanas sección 01006;Renta media por persona ;2016;6.140
4103801006 Dos Hermanas sección 01006;Renta media por persona ;2015;5.771
4103801006 Dos Hermanas sección 01006;Renta media por hogar;2017;18.862
4103801006 Dos Hermanas sección 01006;Renta media por hogar;2016;18.663
4103801006 Dos Hermanas sección 01006;Renta media por hogar;2015;17.718
4103801007 Dos Hermanas sección 01007;Renta media por persona ;2017;8.334
4103801007 Dos Hermanas sección 01007;Renta media por persona ;2016;8.117
4103801007 Dos Hermanas sección 01007;Renta media por persona ;2015;7.675
4103801007 Dos Hermanas sección 01007;Renta media por hogar;2017;24.381
4103801007 Dos Hermanas sección 01007;Renta media por hogar;2016;24.083
4103801007 Dos Hermanas sección 01007;Renta media por hogar;2015;22.723
4103801008 Dos Hermanas sección 01008;Renta media por persona ;2017;5.854
4103801008 Dos Hermanas sección 01008;Renta media por persona ;2016;5.809
4103801008 Dos Hermanas sección 01008;Renta media por persona ;2015;5.478
4103801008 Dos Hermanas sección 01008;Renta media por hogar;2017;17.513
4103801008 Dos Hermanas sección 01008;Renta media por hogar;2016;17.582
4103801008 Dos Hermanas sección 01008;Renta media por hogar;2015;16.826
4103802 Dos Hermanas distrito 02;Renta media por persona ;2017;8.908
4103802 Dos Hermanas distrito 02;Renta media por persona ;2016;8.548
4103802 Dos Hermanas distrito 02;Renta media por persona ;2015;8.410
4103802 Dos Hermanas distrito 02;Renta media por hogar;2017;24.336
4103802 Dos Hermanas distrito 02;Renta media por hogar;2016;23.404
4103802 Dos Hermanas distrito 02;Renta media por hogar;2015;23.136
4103802001 Dos Hermanas sección 02001;Renta media por persona ;2017;12.649
4103802001 Dos Hermanas sección 02001;Renta media por persona ;2016;12.191
4103802001 Dos Hermanas sección 02001;Renta media por persona ;2015;11.990
4103802001 Dos Hermanas sección 02001;Renta media por hogar;2017;31.100
4103802001 Dos Hermanas sección 02001;Renta media por hogar;2016;30.377
4103802001 Dos Hermanas sección 02001;Renta media por hogar;2015;30.130
4103802002 Dos Hermanas sección 02002;Renta media por persona ;2017;10.846
4103802002 Dos Hermanas sección 02002;Renta media por persona ;2016;10.533
4103802002 Dos Hermanas sección 02002;Renta media por persona ;2015;10.323
4103802002 Dos Hermanas sección 02002;Renta media por hogar;2017;29.061
4103802002 Dos Hermanas sección 02002;Renta media por hogar;2016;28.144
4103802002 Dos Hermanas sección 02002;Renta media por hogar;2015;28.093
4103802003 Dos Hermanas sección 02003;Renta media por persona ;2017;11.615
4103802003 Dos Hermanas sección 02003;Renta media por persona ;2016;11.140
4103802003 Dos Hermanas sección 02003;Renta media por persona ;2015;11.321
4103802003 Dos Hermanas sección 02003;Renta media por hogar;2017;29.439
4103802003 Dos Hermanas sección 02003;Renta media por hogar;2016;28.298
4103802003 Dos Hermanas sección 02003;Renta media por hogar;2015;29.163
4103802004 Dos Hermanas sección 02004;Renta media por persona ;2017;10.387
4103802004 Dos Hermanas sección 02004;Renta media por persona ;2016;9.764
4103802004 Dos Hermanas sección 02004;Renta media por persona ;2015;9.529
4103802004 Dos Hermanas sección 02004;Renta media por hogar;2017;27.581
4103802004 Dos Hermanas sección 02004;Renta media por hogar;2016;26.112
4103802004 Dos Hermanas sección 02004;Renta media por hogar;2015;25.701
4103802005 Dos Hermanas sección 02005;Renta media por persona ;2017;9.896
4103802005 Dos Hermanas sección 02005;Renta media por persona ;2016;9.639
4103802005 Dos Hermanas sección 02005;Renta media por persona ;2015;9.501
4103802005 Dos Hermanas sección 02005;Renta media por hogar;2017;24.932
4103802005 Dos Hermanas sección 02005;Renta media por hogar;2016;24.406
4103802005 Dos Hermanas sección 02005;Renta media por hogar;2015;24.175
4103802006 Dos Hermanas sección 02006;Renta media por persona ;2017;9.060
4103802006 Dos Hermanas sección 02006;Renta media por persona ;2016;8.495
4103802006 Dos Hermanas sección 02006;Renta media por persona ;2015;8.409
4103802006 Dos Hermanas sección 02006;Renta media por hogar;2017;25.289
4103802006 Dos Hermanas sección 02006;Renta media por hogar;2016;23.455
4103802006 Dos Hermanas sección 02006;Renta media por hogar;2015;23.179
4103802007 Dos Hermanas sección 02007;Renta media por persona ;2017;8.135
4103802007 Dos Hermanas sección 02007;Renta media por persona ;2016;7.822
4103802007 Dos Hermanas sección 02007;Renta media por persona ;2015;7.933
4103802007 Dos Hermanas sección 02007;Renta media por hogar;2017;21.399
4103802007 Dos Hermanas sección 02007;Renta media por hogar;2016;20.883
4103802007 Dos Hermanas sección 02007;Renta media por hogar;2015;20.962
4103802008 Dos Hermanas sección 02008;Renta media por persona ;2017;8.521
4103802008 Dos Hermanas sección 02008;Renta media por persona ;2016;8.373
4103802008 Dos Hermanas sección 02008;Renta media por persona ;2015;8.063
4103802008 Dos Hermanas sección 02008;Renta media por hogar;2017;23.412
4103802008 Dos Hermanas sección 02008;Renta media por hogar;2016;23.077
4103802008 Dos Hermanas sección 02008;Renta media por hogar;2015;21.752
4103802009 Dos Hermanas sección 02009;Renta media por persona ;2017;6.334
4103802009 Dos Hermanas sección 02009;Renta media por persona ;2016;5.930
4103802009 Dos Hermanas sección 02009;Renta media por persona ;2015;5.786
4103802009 Dos Hermanas sección 02009;Renta media por hogar;2017;16.446
4103802009 Dos Hermanas sección 02009;Renta media por hogar;2016;15.622
4103802009 Dos Hermanas sección 02009;Renta media por hogar;2015;15.433
4103802010 Dos Hermanas sección 02010;Renta media por persona ;2017;3.901
4103802010 Dos Hermanas sección 02010;Renta media por persona ;2016;3.670
4103802010 Dos Hermanas sección 02010;Renta media por persona ;2015;3.654
4103802010 Dos Hermanas sección 02010;Renta media por hogar;2017;13.449
4103802010 Dos Hermanas sección 02010;Renta media por hogar;2016;12.729
4103802010 Dos Hermanas sección 02010;Renta media por hogar;2015;12.854
4103802011 Dos Hermanas sección 02011;Renta media por persona ;2017;7.865
4103802011 Dos Hermanas sección 02011;Renta media por persona ;2016;7.643
4103802011 Dos Hermanas sección 02011;Renta media por persona ;2015;7.295
4103802011 Dos Hermanas sección 02011;Renta media por hogar;2017;22.718
4103802011 Dos Hermanas sección 02011;Renta media por hogar;2016;21.613
4103802011 Dos Hermanas sección 02011;Renta media por hogar;2015;20.656
4103802012 Dos Hermanas sección 02012;Renta media por persona ;2017;5.356
4103802012 Dos Hermanas sección 02012;Renta media por persona ;2016;4.990
4103802012 Dos Hermanas sección 02012;Renta media por persona ;2015;4.912
4103802012 Dos Hermanas sección 02012;Renta media por hogar;2017;17.131
4103802012 Dos Hermanas sección 02012;Renta media por hogar;2016;15.888
4103802012 Dos Hermanas sección 02012;Renta media por hogar;2015;15.569
4103803 Dos Hermanas distrito 03;Renta media por persona ;2017;9.650
4103803 Dos Hermanas distrito 03;Renta media por persona ;2016;9.375
4103803 Dos Hermanas distrito 03;Renta media por persona ;2015;9.165
4103803 Dos Hermanas distrito 03;Renta media por hogar;2017;26.973
4103803 Dos Hermanas distrito 03;Renta media por hogar;2016;26.578
4103803 Dos Hermanas distrito 03;Renta media por hogar;2015;26.108
4103803001 Dos Hermanas sección 03001;Renta media por persona ;2017;6.085
4103803001 Dos Hermanas sección 03001;Renta media por persona ;2016;5.879
4103803001 Dos Hermanas sección 03001;Renta media por persona ;2015;5.718
4103803001 Dos Hermanas sección 03001;Renta media por hogar;2017;17.430
4103803001 Dos Hermanas sección 03001;Renta media por hogar;2016;16.817
4103803001 Dos Hermanas sección 03001;Renta media por hogar;2015;16.389
4103803002 Dos Hermanas sección 03002;Renta media por persona ;2017;8.638
4103803002 Dos Hermanas sección 03002;Renta media por persona ;2016;8.278
4103803002 Dos Hermanas sección 03002;Renta media por persona ;2015;8.107
4103803002 Dos Hermanas sección 03002;Renta media por hogar;2017;22.819
4103803002 Dos Hermanas sección 03002;Renta media por hogar;2016;22.353
4103803002 Dos Hermanas sección 03002;Renta media por hogar;2015;21.885
4103803003 Dos Hermanas sección 03003;Renta media por persona ;2017;7.526
4103803003 Dos Hermanas sección 03003;Renta media por persona ;2016;7.333
4103803003 Dos Hermanas sección 03003;Renta media por persona ;2015;7.147
4103803003 Dos Hermanas sección 03003;Renta media por hogar;2017;19.010
4103803003 Dos Hermanas sección 03003;Renta media por hogar;2016;18.393
4103803003 Dos Hermanas sección 03003;Renta media por hogar;2015;18.250
4103803004 Dos Hermanas sección 03004;Renta media por persona ;2017;7.940
4103803004 Dos Hermanas sección 03004;Renta media por persona ;2016;7.646
4103803004 Dos Hermanas sección 03004;Renta media por persona ;2015;7.513
4103803004 Dos Hermanas sección 03004;Renta media por hogar;2017;21.986
4103803004 Dos Hermanas sección 03004;Renta media por hogar;2016;21.563
4103803004 Dos Hermanas sección 03004;Renta media por hogar;2015;21.385
4103803005 Dos Hermanas sección 03005;Renta media por persona ;2017;8.143
4103803005 Dos Hermanas sección 03005;Renta media por persona ;2016;7.970
4103803005 Dos Hermanas sección 03005;Renta media por persona ;2015;8.054
